Starttime;SettlementDeadline;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;T+x
2024-03-07 19:20:00;2024-03-06;6898;2024-03-05 05:21:54;430644574.91;8;4;4;4;5446;1
2024-03-07 19:20:00;2024-03-06;7490;2024-03-05 10:13:49;430644574.91;4;0;8;0;5446;1
2024-03-07 19:20:00;2024-03-07;6545;2024-03-05 02:17:29;127340134.09;4;0;8;0;6146;2
2024-03-07 19:20:00;2024-03-07;7471;2024-03-05 10:08:02;127340134.09;8;4;4;4;6146;2
2024-03-07 19:20:00;2024-03-07;7104;2024-03-05 07:01:57;97518898.99;8;4;7;4;6318;2
2024-03-07 19:20:00;2024-03-07;7626;2024-03-05 11:21:31;97518898.99;7;0;8;0;6318;2
2024-03-07 19:20:00;2024-03-07;6866;2024-03-05 05:06:34;95508204.04;8;4;3;4;6900;2
2024-03-07 19:20:00;2024-03-07;7672;2024-03-05 11:44:25;95508204.04;3;0;8;0;6900;2
2024-03-07 19:20:00;2024-03-07;7059;2024-03-05 06:34:39;278242649.68;8;4;2;4;7776;2
2024-03-07 19:20:00;2024-03-07;8627;2024-03-05 19:57:31;278242649.68;2;0;8;0;7776;2
2024-03-07 19:20:00;2024-03-07;8939;2024-03-06 03:10:24;194100018.21;8;4;6;4;3512;1
2024-03-07 19:20:00;2024-03-07;9847;2024-03-06 10:57:10;194100018.21;6;0;8;0;3512;1
2024-03-07 19:20:00;2024-03-07;8630;2024-03-05 20:06:27;338581236.06;8;4;2;4;5588;2
2024-03-07 19:20:00;2024-03-07;10224;2024-03-06 14:08:34;338581236.06;2;0;8;0;5588;2
2024-03-07 19:20:00;2024-03-04;1458;2024-03-02 15:45:34;303662856.01;1;7;2;7;625;2
2024-03-07 19:20:00;2024-03-04;3775;2024-03-03 17:27:14;303662856.01;2;0;1;0;625;2
2024-03-07 19:20:00;2024-03-05;2356;2024-03-03 04:54:32;140432152.92;1;7;2;7;6574;2
2024-03-07 19:20:00;2024-03-05;3612;2024-03-03 16:00:15;140432152.92;2;0;1;0;6574;2
2024-03-07 19:20:00;2024-03-05;3476;2024-03-03 14:51:09;321269601.88;1;7;2;7;6586;2
2024-03-07 19:20:00;2024-03-05;3883;2024-03-03 18:22:16;321269601.88;2;0;1;0;6586;2
2024-03-07 19:20:00;2024-03-06;6708;2024-03-05 03:46:56;214976913.48;1;7;2;7;3896;1
2024-03-07 19:20:00;2024-03-06;7473;2024-03-05 10:08:23;214976913.48;2;0;1;0;3896;1
2024-03-07 19:20:00;2024-03-06;8602;2024-03-05 19:24:49;98237195.28;1;7;2;7;1992;1
2024-03-07 19:20:00;2024-03-06;9293;2024-03-06 06:08:11;98237195.28;2;0;1;0;1992;1
2024-03-07 19:20:00;2024-03-05;2460;2024-03-03 05:48:02;147302468.69;7;0;1;0;6606;2
2024-03-07 19:20:00;2024-03-05;2998;2024-03-03 10:23:09;147302468.69;1;7;7;7;6606;2
2024-03-07 19:20:00;2024-03-05;2120;2024-03-03 02:48:11;219910556.49;7;0;1;0;686;2
2024-03-07 19:20:00;2024-03-05;3551;2024-03-03 15:29:16;219910556.49;1;7;7;7;686;2
2024-03-07 19:20:00;2024-03-05;2108;2024-03-03 02:39:30;157747834.15;1;7;7;7;506;2
2024-03-07 19:20:00;2024-03-05;4856;2024-03-04 07:18:00;157747834.15;7;0;1;0;506;2
2024-03-07 19:20:00;2024-03-05;3073;2024-03-03 10:55:13;157327212.5;1;7;7;7;2291;2
2024-03-07 19:20:00;2024-03-05;5494;2024-03-04 12:58:45;157327212.5;7;0;1;0;2291;2
2024-03-07 19:20:00;2024-03-05;2528;2024-03-03 06:24:02;264599587.83;6;0;1;0;146;2
2024-03-07 19:20:00;2024-03-05;2584;2024-03-03 06:53:39;264599587.83;1;7;6;7;146;2
2024-03-07 19:20:00;2024-03-06;4327;2024-03-04 02:46:10;262438996.52;1;7;6;7;1044;2
2024-03-07 19:20:00;2024-03-06;6153;2024-03-04 18:16:48;262438996.52;6;0;1;0;1044;2
2024-03-07 19:20:00;2024-03-06;4695;2024-03-04 05:47:45;271150894.58;1;7;6;7;1947;2
2024-03-07 19:20:00;2024-03-06;6559;2024-03-05 02:22:46;271150894.58;6;0;1;0;1947;2
2024-03-07 19:20:00;2024-03-06;6583;2024-03-05 02:41:12;283651613.9;1;7;6;7;4754;1
2024-03-07 19:20:00;2024-03-06;9291;2024-03-06 06:06:12;283651613.9;6;0;1;0;4754;1
2024-03-07 19:20:00;2024-03-06;7658;2024-03-05 11:40:27;239611840.24;1;7;6;7;1491;1
2024-03-07 19:20:00;2024-03-06;9336;2024-03-06 06:31:52;239611840.24;6;0;1;0;1491;1
2024-03-07 19:20:00;2024-03-07;7359;2024-03-05 09:15:04;141651137.78;3;0;1;0;4464;2
2024-03-07 19:20:00;2024-03-07;7823;2024-03-05 13:00:38;141651137.78;1;7;3;7;4464;2
2024-03-07 19:20:00;2024-03-07;7451;2024-03-05 10:00:19;135636077.58;4;0;1;0;1448;2
2024-03-07 19:20:00;2024-03-07;8082;2024-03-05 15:07:56;135636077.58;1;7;4;7;1448;2
2024-03-07 19:20:00;2024-03-07;6853;2024-03-05 04:56:59;294762451.47;6;0;1;0;2766;2
2024-03-07 19:20:00;2024-03-07;8148;2024-03-05 15:35:34;294762451.47;1;7;6;7;2766;2
2024-03-07 19:20:00;2024-03-07;6952;2024-03-05 05:47:13;138301644.05;1;7;3;7;3475;2
2024-03-07 19:20:00;2024-03-07;8215;2024-03-05 16:18:42;138301644.05;3;0;1;0;3475;2
2024-03-07 19:20:00;2024-03-07;7302;2024-03-05 08:49:21;333178829.65;2;0;1;0;6119;2
2024-03-07 19:20:00;2024-03-07;8292;2024-03-05 16:56:44;333178829.65;1;7;2;7;6119;2
2024-03-07 19:20:00;2024-03-07;8029;2024-03-05 14:44:53;93619871.19;1;7;7;7;6811;2
2024-03-07 19:20:00;2024-03-07;8949;2024-03-06 03:16:36;93619871.19;7;0;1;0;6811;2
2024-03-07 19:20:00;2024-03-04;817;2024-03-02 09:32:53;382352007.48;1;5;4;5;64;2
2024-03-07 19:20:00;2024-03-04;2354;2024-03-03 04:54:15;382352007.48;4;0;1;0;64;2
2024-03-07 19:20:00;2024-03-04;497;2024-03-02 06:15:46;325863245.01;1;5;4;5;8427;2
2024-03-07 19:20:00;2024-03-04;3564;2024-03-03 15:34:13;325863245.01;4;0;1;0;8427;2
2024-03-07 19:20:00;2024-03-05;5518;2024-03-04 13:09:33;333424632.0;4;0;1;0;1997;1
2024-03-07 19:20:00;2024-03-05;6401;2024-03-04 23:26:26;333424632.0;1;5;4;5;1997;1
2024-03-07 19:20:00;2024-03-06;4548;2024-03-04 04:42:27;352583804.6;4;0;1;0;7426;2
2024-03-07 19:20:00;2024-03-06;4728;2024-03-04 06:05:49;352583804.6;1;5;4;5;7426;2
2024-03-07 19:20:00;2024-03-06;4681;2024-03-04 05:41:35;401091472.57;2;0;1;0;2066;2
2024-03-07 19:20:00;2024-03-06;4885;2024-03-04 07:37:35;401091472.57;1;5;2;5;2066;2
2024-03-07 19:20:00;2024-03-06;5867;2024-03-04 15:58:53;282768587.77;1;5;2;5;6311;2
2024-03-07 19:20:00;2024-03-06;6993;2024-03-05 06:03:39;282768587.77;2;0;1;0;6311;2
2024-03-07 19:20:00;2024-03-04;742;2024-03-02 08:43:10;113112912.53;1;5;7;5;1817;2
2024-03-07 19:20:00;2024-03-04;2829;2024-03-03 08:52:42;113112912.53;7;0;1;0;1817;2
2024-03-07 19:20:00;2024-03-04;2561;2024-03-03 06:42:48;152298076.22;1;5;7;5;4173;1
2024-03-07 19:20:00;2024-03-04;3031;2024-03-03 10:38:35;152298076.22;7;0;1;0;4173;1
2024-03-07 19:20:00;2024-03-06;4171;2024-03-04 01:14:37;57048819.23;1;5;7;5;3995;2
2024-03-07 19:20:00;2024-03-06;7894;2024-03-05 13:31:15;57048819.23;7;0;1;0;3995;2
2024-03-07 19:20:00;2024-03-06;8142;2024-03-05 15:34:40;143124884.08;1;5;7;5;5099;1
2024-03-07 19:20:00;2024-03-06;8377;2024-03-05 17:39:19;143124884.08;7;0;1;0;5099;1
2024-03-07 19:20:00;2024-03-05;2497;2024-03-03 06:08:27;223793609.16;1;5;6;5;8275;2
2024-03-07 19:20:00;2024-03-05;3157;2024-03-03 11:47:02;223793609.16;6;0;1;0;8275;2
2024-03-07 19:20:00;2024-03-06;4577;2024-03-04 04:55:07;89475121.44;1;5;6;5;2478;2
2024-03-07 19:20:00;2024-03-06;6142;2024-03-04 18:09:49;89475121.44;6;0;1;0;2478;2
2024-03-07 19:20:00;2024-03-06;4325;2024-03-04 02:44:30;144936317.84;6;0;1;0;6101;2
2024-03-07 19:20:00;2024-03-06;6300;2024-03-04 19:37:50;144936317.84;1;5;6;5;6101;2
2024-03-07 19:20:00;2024-03-06;4802;2024-03-04 06:46:19;277762699.27;1;5;6;5;3611;2
2024-03-07 19:20:00;2024-03-06;7648;2024-03-05 11:34:16;277762699.27;6;0;1;0;3611;2
2024-03-07 19:20:00;2024-03-07;6416;2024-03-05 00:00:48;227760234.52;6;0;1;0;1461;2
2024-03-07 19:20:00;2024-03-07;7050;2024-03-05 06:26:54;227760234.52;1;5;6;5;1461;2
2024-03-07 19:20:00;2024-03-07;6909;2024-03-05 05:27:00;91299409.18;1;5;3;5;1250;2
2024-03-07 19:20:00;2024-03-07;7600;2024-03-05 11:03:48;91299409.18;3;0;1;0;1250;2
2024-03-07 19:20:00;2024-03-07;6628;2024-03-05 03:05:12;90244604.56;1;5;6;5;5771;2
2024-03-07 19:20:00;2024-03-07;8015;2024-03-05 14:37:46;90244604.56;6;0;1;0;5771;2
2024-03-07 19:20:00;2024-03-07;6742;2024-03-05 04:06:06;94771487.73;3;0;1;0;8261;2
2024-03-07 19:20:00;2024-03-07;8310;2024-03-05 17:06:33;94771487.73;1;5;3;5;8261;2
2024-03-07 19:20:00;2024-03-07;8095;2024-03-05 15:15:22;143711562.75;1;5;6;5;7777;2
2024-03-07 19:20:00;2024-03-07;8370;2024-03-05 17:36:04;143711562.75;6;0;1;0;7777;2
2024-03-07 19:20:00;2024-03-07;7673;2024-03-05 11:44:28;331790193.07;1;5;4;5;8748;2
2024-03-07 19:20:00;2024-03-07;8382;2024-03-05 17:40:47;331790193.07;4;0;1;0;8748;2
2024-03-07 19:20:00;2024-03-07;8552;2024-03-05 19:01:46;218337801.7;7;0;1;0;8624;2
2024-03-07 19:20:00;2024-03-07;8695;2024-03-05 22:45:06;218337801.7;1;5;7;5;8624;2
2024-03-07 19:20:00;2024-03-07;6575;2024-03-05 02:34:46;328460525.84;1;5;2;5;2494;2
2024-03-07 19:20:00;2024-03-07;9084;2024-03-06 04:27:16;328460525.84;2;0;1;0;2494;2
2024-03-07 19:20:00;2024-03-07;9795;2024-03-06 10:32:07;247505899.78;6;0;1;0;1368;1
2024-03-07 19:20:00;2024-03-07;10019;2024-03-06 12:14:09;247505899.78;1;5;6;5;1368;1
2024-03-07 19:20:00;2024-03-07;7329;2024-03-05 09:00:39;144002519.79;1;5;7;5;2557;2
2024-03-07 19:20:00;2024-03-07;10258;2024-03-06 14:20:28;144002519.79;7;0;1;0;2557;2
2024-03-07 19:20:00;2024-03-07;7656;2024-03-05 11:39:25;43120653.47;1;5;3;5;503;2
2024-03-07 19:20:00;2024-03-07;10320;2024-03-06 14:52:33;43120653.47;3;0;1;0;503;2
2024-03-07 19:20:00;2024-03-07;8098;2024-03-05 15:17:07;165213680.91;1;5;7;5;6256;2
2024-03-07 19:20:00;2024-03-07;10373;2024-03-06 15:17:05;165213680.91;7;0;1;0;6256;2
2024-03-07 19:20:00;2024-03-06;4704;2024-03-04 05:54:33;394792878.97;4;0;1;0;7414;2
2024-03-07 19:20:00;2024-03-06;5595;2024-03-04 13:44:30;394792878.97;1;2;4;2;7414;2
2024-03-07 19:20:00;2024-03-04;861;2024-03-02 09:51:38;400360089.77;1;2;2;2;2442;2
2024-03-07 19:20:00;2024-03-04;1638;2024-03-02 17:35:25;400360089.77;2;0;1;0;2442;2
2024-03-07 19:20:00;2024-03-04;1524;2024-03-02 16:23:57;233854137.41;1;2;2;2;8112;2
2024-03-07 19:20:00;2024-03-04;3072;2024-03-03 10:54:57;233854137.41;2;0;1;0;8112;2
2024-03-07 19:20:00;2024-03-04;4051;2024-03-03 20:30:42;322754491.69;1;2;2;2;1296;1
2024-03-07 19:20:00;2024-03-04;4103;2024-03-03 22:42:36;322754491.69;2;0;1;0;1296;1
2024-03-07 19:20:00;2024-03-04;2640;2024-03-03 07:16:13;347896060.94;1;2;2;2;7356;1
2024-03-07 19:20:00;2024-03-04;6303;2024-03-04 19:39:18;347896060.94;2;0;1;0;7356;1
2024-03-07 19:20:00;2024-03-06;4372;2024-03-04 03:13:04;261530964.34;1;2;2;2;3633;2
2024-03-07 19:20:00;2024-03-06;4680;2024-03-04 05:41:30;261530964.34;2;0;1;0;3633;2
2024-03-07 19:20:00;2024-03-06;4235;2024-03-04 01:57:03;393554916.39;2;0;1;0;4486;2
2024-03-07 19:20:00;2024-03-06;5140;2024-03-04 10:02:53;393554916.39;1;2;2;2;4486;2
2024-03-07 19:20:00;2024-03-06;5533;2024-03-04 13:15:12;340032114.41;1;2;2;2;6007;2
2024-03-07 19:20:00;2024-03-06;5826;2024-03-04 15:39:59;340032114.41;2;0;1;0;6007;2
2024-03-07 19:20:00;2024-03-05;2492;2024-03-03 06:06:59;180438574.89;7;0;1;0;4178;2
2024-03-07 19:20:00;2024-03-05;3801;2024-03-03 17:36:58;180438574.89;1;2;7;2;4178;2
2024-03-07 19:20:00;2024-03-05;1948;2024-03-03 00:03:12;172946784.44;1;2;7;2;1819;2
2024-03-07 19:20:00;2024-03-05;5021;2024-03-04 08:58:52;172946784.44;7;0;1;0;1819;2
2024-03-07 19:20:00;2024-03-05;4052;2024-03-03 20:31:48;103054554.87;1;2;7;2;401;2
2024-03-07 19:20:00;2024-03-05;5256;2024-03-04 10:58:17;103054554.87;7;0;1;0;401;2
2024-03-07 19:20:00;2024-03-06;5279;2024-03-04 11:13:00;136157042.46;7;0;1;0;6975;2
2024-03-07 19:20:00;2024-03-06;6047;2024-03-04 17:19:04;136157042.46;1;2;7;2;6975;2
2024-03-07 19:20:00;2024-03-04;1229;2024-03-02 13:42:49;218469279.75;1;2;6;2;483;2
2024-03-07 19:20:00;2024-03-04;3096;2024-03-03 11:10:09;218469279.75;6;0;1;0;483;2
2024-03-07 19:20:00;2024-03-05;2083;2024-03-03 02:26:59;153288792.07;1;2;6;2;1712;2
2024-03-07 19:20:00;2024-03-05;2147;2024-03-03 03:04:40;153288792.07;6;0;1;0;1712;2
2024-03-07 19:20:00;2024-03-06;4253;2024-03-04 02:05:22;179669465.03;6;0;1;0;4321;2
2024-03-07 19:20:00;2024-03-06;5187;2024-03-04 10:24:41;179669465.03;1;2;6;2;4321;2
2024-03-07 19:20:00;2024-03-07;7749;2024-03-05 12:21:35;303866391.75;1;2;4;2;7194;2
2024-03-07 19:20:00;2024-03-07;7819;2024-03-05 12:55:57;303866391.75;4;0;1;0;7194;2
2024-03-07 19:20:00;2024-03-07;6431;2024-03-05 01:02:29;319546509.97;1;2;6;2;6992;2
2024-03-07 19:20:00;2024-03-07;7945;2024-03-05 14:02:51;319546509.97;6;0;1;0;6992;2
2024-03-07 19:20:00;2024-03-07;7608;2024-03-05 11:07:23;325465319.76;6;0;1;0;1843;2
2024-03-07 19:20:00;2024-03-07;8418;2024-03-05 17:58:10;325465319.76;1;2;6;2;1843;2
2024-03-07 19:20:00;2024-03-07;6483;2024-03-05 01:51:38;153808187.17;1;2;7;2;5617;2
2024-03-07 19:20:00;2024-03-07;8694;2024-03-05 22:43:46;153808187.17;7;0;1;0;5617;2
2024-03-07 19:20:00;2024-03-07;6889;2024-03-05 05:18:17;128615432.78;1;2;6;2;3445;2
2024-03-07 19:20:00;2024-03-07;9314;2024-03-06 06:20:43;128615432.78;6;0;1;0;3445;2
2024-03-07 19:20:00;2024-03-07;8759;2024-03-06 01:32:58;81048400.16;1;2;7;2;6566;1
2024-03-07 19:20:00;2024-03-07;9434;2024-03-06 07:29:20;81048400.16;7;0;1;0;6566;1
2024-03-07 19:20:00;2024-03-07;9077;2024-03-06 04:25:48;154437975.92;1;2;4;2;2848;1
2024-03-07 19:20:00;2024-03-07;9775;2024-03-06 10:23:51;154437975.92;4;0;1;0;2848;1
2024-03-07 19:20:00;2024-03-07;7352;2024-03-05 09:09:54;317504084.11;1;2;6;2;4539;2
2024-03-07 19:20:00;2024-03-07;10177;2024-03-06 13:48:10;317504084.11;6;0;1;0;4539;2
2024-03-07 19:20:00;2024-03-06;4547;2024-03-04 04:42:19;215286733.35;1;4;4;4;3179;2
2024-03-07 19:20:00;2024-03-06;4974;2024-03-04 08:28:13;215286733.35;4;0;1;0;3179;2
2024-03-07 19:20:00;2024-03-04;36;2024-03-02 01:38:04;196593093.37;1;4;2;4;1673;2
2024-03-07 19:20:00;2024-03-04;1194;2024-03-02 13:20:19;196593093.37;2;0;1;0;1673;2
2024-03-07 19:20:00;2024-03-05;2285;2024-03-03 04:18:08;120986679.54;2;0;1;0;6429;2
2024-03-07 19:20:00;2024-03-05;3092;2024-03-03 11:08:03;120986679.54;1;4;2;4;6429;2
2024-03-07 19:20:00;2024-03-05;4763;2024-03-04 06:24:57;341096254.11;1;4;2;4;726;1
2024-03-07 19:20:00;2024-03-05;5380;2024-03-04 12:05:18;341096254.11;2;0;1;0;726;1
2024-03-07 19:20:00;2024-03-05;2898;2024-03-03 09:31:09;254061139.68;1;4;2;4;1483;2
2024-03-07 19:20:00;2024-03-05;6190;2024-03-04 18:31:45;254061139.68;2;0;1;0;1483;2
2024-03-07 19:20:00;2024-03-05;3941;2024-03-03 18:50:51;234503014.42;1;4;2;4;6004;2
2024-03-07 19:20:00;2024-03-05;6263;2024-03-04 19:11:28;234503014.42;2;0;1;0;6004;2
2024-03-07 19:20:00;2024-03-06;4192;2024-03-04 01:36:53;109642531.12;2;0;1;0;1211;2
2024-03-07 19:20:00;2024-03-06;6181;2024-03-04 18:29:27;109642531.12;1;4;2;4;1211;2
2024-03-07 19:20:00;2024-03-06;4929;2024-03-04 08:03:00;294649314.83;1;4;2;4;6340;2
2024-03-07 19:20:00;2024-03-06;6986;2024-03-05 05:59:58;294649314.83;2;0;1;0;6340;2
2024-03-07 19:20:00;2024-03-06;5830;2024-03-04 15:41:46;271114047.3;1;4;2;4;1522;2
2024-03-07 19:20:00;2024-03-06;7654;2024-03-05 11:39:08;271114047.3;2;0;1;0;1522;2
2024-03-07 19:20:00;2024-03-05;3146;2024-03-03 11:39:41;218660084.89;1;4;7;4;6649;2
2024-03-07 19:20:00;2024-03-05;5130;2024-03-04 09:57:09;218660084.89;7;0;1;0;6649;2
2024-03-07 19:20:00;2024-03-06;6200;2024-03-04 18:40:59;196408348.9;1;4;7;4;4164;2
2024-03-07 19:20:00;2024-03-06;7925;2024-03-05 13:52:23;196408348.9;7;0;1;0;4164;2
2024-03-07 19:20:00;2024-03-04;1593;2024-03-02 17:08:30;56757990.05;1;4;6;4;2022;2
2024-03-07 19:20:00;2024-03-04;3565;2024-03-03 15:35:10;56757990.05;6;0;1;0;2022;2
2024-03-07 19:20:00;2024-03-05;3162;2024-03-03 11:49:19;189596135.66;1;4;6;4;2185;2
2024-03-07 19:20:00;2024-03-05;5126;2024-03-04 09:55:23;189596135.66;6;0;1;0;2185;2
2024-03-07 19:20:00;2024-03-06;5203;2024-03-04 10:33:59;114727373.78;6;0;1;0;8203;2
2024-03-07 19:20:00;2024-03-06;5419;2024-03-04 12:27:25;114727373.78;1;4;6;4;8203;2
2024-03-07 19:20:00;2024-03-07;6865;2024-03-05 05:06:00;342677889.38;1;4;4;4;8926;2
2024-03-07 19:20:00;2024-03-07;7825;2024-03-05 13:02:19;342677889.38;4;0;1;0;8926;2
2024-03-07 19:20:00;2024-03-07;8796;2024-03-06 01:47:53;134724302.59;1;4;3;4;4625;1
2024-03-07 19:20:00;2024-03-07;9664;2024-03-06 09:24:40;134724302.59;3;0;1;0;4625;1
2024-03-07 19:20:00;2024-03-05;2337;2024-03-03 04:43:39;329413860.05;1;6;4;6;3034;2
2024-03-07 19:20:00;2024-03-05;3240;2024-03-03 12:31:46;329413860.05;4;0;1;0;3034;2
2024-03-07 19:20:00;2024-03-06;5706;2024-03-04 14:38:53;111410640.2;1;6;3;6;409;2
2024-03-07 19:20:00;2024-03-06;8434;2024-03-05 18:05:37;111410640.2;3;0;1;0;409;2
2024-03-07 19:20:00;2024-03-06;6115;2024-03-04 17:52:05;129260569.24;1;6;3;6;3695;2
2024-03-07 19:20:00;2024-03-06;8446;2024-03-05 18:08:16;129260569.24;3;0;1;0;3695;2
2024-03-07 19:20:00;2024-03-05;2988;2024-03-03 10:19:35;239081157.5;1;6;2;6;7627;2
2024-03-07 19:20:00;2024-03-05;5432;2024-03-04 12:31:50;239081157.5;2;0;1;0;7627;2
2024-03-07 19:20:00;2024-03-06;4229;2024-03-04 01:53:41;186189532.0;1;6;7;6;622;2
2024-03-07 19:20:00;2024-03-06;4924;2024-03-04 08:01:19;186189532.0;7;0;1;0;622;2
2024-03-07 19:20:00;2024-03-05;4197;2024-03-04 01:38:29;166262925.63;1;6;6;6;7904;1
2024-03-07 19:20:00;2024-03-05;5554;2024-03-04 13:26:55;166262925.63;6;0;1;0;7904;1
2024-03-07 19:20:00;2024-03-06;4606;2024-03-04 05:08:06;234991801.46;1;6;6;6;8474;2
2024-03-07 19:20:00;2024-03-06;5688;2024-03-04 14:31:21;234991801.46;6;0;1;0;8474;2
2024-03-07 19:20:00;2024-03-07;6460;2024-03-05 01:41:09;207147738.11;1;6;2;6;3152;2
2024-03-07 19:20:00;2024-03-07;6997;2024-03-05 06:04:10;207147738.11;2;0;1;0;3152;2
2024-03-07 19:20:00;2024-03-07;7804;2024-03-05 12:50:12;293542453.01;1;6;6;6;1797;2
2024-03-07 19:20:00;2024-03-07;7942;2024-03-05 14:02:09;293542453.01;6;0;1;0;1797;2
2024-03-07 19:20:00;2024-03-07;7731;2024-03-05 12:08:05;191332950.54;1;6;6;6;3125;2
2024-03-07 19:20:00;2024-03-07;8154;2024-03-05 15:39:33;191332950.54;6;0;1;0;3125;2
2024-03-07 19:20:00;2024-03-07;6632;2024-03-05 03:08:01;106298751.21;3;0;1;0;8408;2
2024-03-07 19:20:00;2024-03-07;8286;2024-03-05 16:52:49;106298751.21;1;6;3;6;8408;2
2024-03-07 19:20:00;2024-03-07;7525;2024-03-05 10:33:45;276072836.28;6;0;1;0;7725;2
2024-03-07 19:20:00;2024-03-07;8490;2024-03-05 18:28:42;276072836.28;1;6;6;6;7725;2
2024-03-07 19:20:00;2024-03-07;8536;2024-03-05 18:52:30;239448537.44;1;6;6;6;3028;2
2024-03-07 19:20:00;2024-03-07;9211;2024-03-06 05:22:08;239448537.44;6;0;1;0;3028;2
2024-03-07 19:20:00;2024-03-07;8234;2024-03-05 16:28:55;45076638.74;1;6;3;6;8602;2
2024-03-07 19:20:00;2024-03-07;9786;2024-03-06 10:28:06;45076638.74;3;0;1;0;8602;2
2024-03-07 19:20:00;2024-03-07;9709;2024-03-06 09:46:53;86571412.87;1;6;3;6;7447;1
2024-03-07 19:20:00;2024-03-07;10735;2024-03-06 18:11:41;86571412.87;3;0;1;0;7447;1
2024-03-07 19:20:00;2024-03-07;6422;2024-03-05 00:27:47;228767575.39;1;6;7;6;2011;2
2024-03-07 19:20:00;2024-03-07;10964;2024-03-06 23:01:35;228767575.39;7;0;1;0;2011;2
2024-03-07 19:20:00;2024-03-06;5282;2024-03-04 11:15:39;111698739.82;1;1;4;1;4206;2
2024-03-07 19:20:00;2024-03-06;6336;2024-03-04 20:44:47;111698739.82;4;0;1;0;4206;2
2024-03-07 19:20:00;2024-03-06;6365;2024-03-04 22:10:20;417787575.35;1;1;4;1;5095;2
2024-03-07 19:20:00;2024-03-06;7065;2024-03-05 06:38:21;417787575.35;4;0;1;0;5095;2
2024-03-07 19:20:00;2024-03-04;795;2024-03-02 09:17:15;77509687.2;1;1;2;1;5729;2
2024-03-07 19:20:00;2024-03-04;2537;2024-03-03 06:30:05;77509687.2;2;0;1;0;5729;2
2024-03-07 19:20:00;2024-03-04;1305;2024-03-02 14:22:39;206740398.94;1;1;2;1;1262;2
2024-03-07 19:20:00;2024-03-04;2626;2024-03-03 07:09:08;206740398.94;2;0;1;0;1262;2
2024-03-07 19:20:00;2024-03-04;971;2024-03-02 10:51:08;298177595.33;1;1;2;1;5876;2
2024-03-07 19:20:00;2024-03-04;2816;2024-03-03 08:47:12;298177595.33;2;0;1;0;5876;2
2024-03-07 19:20:00;2024-03-05;1967;2024-03-03 00:58:56;207577051.31;2;0;1;0;7983;2
2024-03-07 19:20:00;2024-03-05;3567;2024-03-03 15:35:53;207577051.31;1;1;2;1;7983;2
2024-03-07 19:20:00;2024-03-05;2984;2024-03-03 10:17:38;350301882.69;2;0;1;0;1804;2
2024-03-07 19:20:00;2024-03-05;4101;2024-03-03 22:39:52;350301882.69;1;1;2;1;1804;2
2024-03-07 19:20:00;2024-03-06;5079;2024-03-04 09:23:23;159737827.35;1;1;2;1;7922;2
2024-03-07 19:20:00;2024-03-06;5212;2024-03-04 10:37:22;159737827.35;2;0;1;0;7922;2
2024-03-07 19:20:00;2024-03-05;2739;2024-03-03 08:06:32;153992951.43;1;1;7;1;215;2
2024-03-07 19:20:00;2024-03-05;5001;2024-03-04 08:50:17;153992951.43;7;0;1;0;215;2
2024-03-07 19:20:00;2024-03-05;5457;2024-03-04 12:44:26;207828053.4;1;1;7;1;7793;1
2024-03-07 19:20:00;2024-03-05;5538;2024-03-04 13:21:15;207828053.4;7;0;1;0;7793;1
2024-03-07 19:20:00;2024-03-06;6554;2024-03-05 02:21:45;188323702.55;1;1;7;1;2843;1
2024-03-07 19:20:00;2024-03-06;7879;2024-03-05 13:25:59;188323702.55;7;0;1;0;2843;1
2024-03-07 19:20:00;2024-03-05;2003;2024-03-03 01:42:59;298418505.42;1;1;6;1;5029;2
2024-03-07 19:20:00;2024-03-05;3938;2024-03-03 18:48:25;298418505.42;6;0;1;0;5029;2
2024-03-07 19:20:00;2024-03-05;2820;2024-03-03 08:48:31;231586595.4;1;1;6;1;6518;2
2024-03-07 19:20:00;2024-03-05;5162;2024-03-04 10:11:40;231586595.4;6;0;1;0;6518;2
2024-03-07 19:20:00;2024-03-05;2037;2024-03-03 02:05:12;298104228.49;1;1;6;1;7610;2
2024-03-07 19:20:00;2024-03-05;5801;2024-03-04 15:29:56;298104228.49;6;0;1;0;7610;2
2024-03-07 19:20:00;2024-03-07;6830;2024-03-05 04:47:23;106598779.37;1;1;2;1;8415;2
2024-03-07 19:20:00;2024-03-07;7587;2024-03-05 10:58:21;106598779.37;2;0;1;0;8415;2
2024-03-07 19:20:00;2024-03-07;7760;2024-03-05 12:26:06;99405846.49;3;0;1;0;2909;2
2024-03-07 19:20:00;2024-03-07;7822;2024-03-05 13:00:12;99405846.49;1;1;3;1;2909;2
2024-03-07 19:20:00;2024-03-07;7060;2024-03-05 06:34:48;258919583.84;1;1;2;1;8683;2
2024-03-07 19:20:00;2024-03-07;8562;2024-03-05 19:06:03;258919583.84;2;0;1;0;8683;2
2024-03-07 19:20:00;2024-03-07;7951;2024-03-05 14:07:19;317001311.81;1;1;2;1;8857;2
2024-03-07 19:20:00;2024-03-07;9622;2024-03-06 09:05:16;317001311.81;2;0;1;0;8857;2
2024-03-07 19:20:00;2024-03-07;8697;2024-03-05 22:55:45;421107521.72;1;1;4;1;8554;2
