Starttime;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
2024-03-06 01:30:02;5968;2024-03-05 23:05:17;115419469.28;29;4;7;4;7414;2024-03-06
2024-03-06 01:30:02;5917;2024-03-05 22:37:53;254213008.44;19;0;20;0;1010;2024-03-05
2024-03-06 01:30:02;5971;2024-03-05 23:06:33;254213008.44;20;8;19;8;1010;2024-03-05
2024-03-06 01:30:02;3633;2024-03-05 02:35:51;142437696.57;23;5;6;5;374;2024-03-05
2024-03-06 01:30:02;5972;2024-03-05 23:07:01;142437696.57;6;0;23;0;374;2024-03-05
2024-03-06 01:30:02;3394;2024-03-05 01:10:39;57300033.98;13;1;11;1;4473;2024-03-06
2024-03-06 01:30:02;5973;2024-03-05 23:07:15;57300033.98;11;0;13;0;4473;2024-03-06
2024-03-06 01:30:02;3746;2024-03-05 03:39:20;169991765.03;25;5;6;5;1343;2024-03-05
2024-03-06 01:30:02;5974;2024-03-05 23:07:19;169991765.03;6;0;25;0;1343;2024-03-05
2024-03-06 01:30:02;1113;2024-03-04 06:54:21;144659978.68;24;3;16;3;3629;2024-03-04
2024-03-06 01:30:02;5975;2024-03-05 23:08:19;144659978.68;16;0;24;0;3629;2024-03-04
2024-03-06 01:30:02;1516;2024-03-04 10:25:31;47528823.82;11;7;8;7;2424;2024-03-05
2024-03-06 01:30:02;5977;2024-03-05 23:09:12;47528823.82;8;0;11;0;2424;2024-03-05
2024-03-06 01:30:02;215;2024-03-04 00:40:03;96285702.37;27;2;24;2;6451;2024-03-04
2024-03-06 01:30:02;5978;2024-03-05 23:09:58;96285702.37;24;0;27;0;6451;2024-03-04
2024-03-06 01:30:02;4084;2024-03-05 06:44:26;49228263.0;21;2;3;2;7221;2024-03-05
2024-03-06 01:30:02;5979;2024-03-05 23:10:47;49228263.0;3;0;21;0;7221;2024-03-05
2024-03-06 01:30:02;3533;2024-03-05 01:49:40;155012636.32;12;6;29;6;6337;2024-03-05
2024-03-06 01:30:02;5980;2024-03-05 23:11:22;155012636.32;29;0;12;0;6337;2024-03-05
2024-03-06 01:30:02;4507;2024-03-05 10:29:49;5874793.01;10;0;5;0;5230;2024-03-06
2024-03-06 01:30:02;5981;2024-03-05 23:11:25;5874793.01;5;4;10;4;5230;2024-03-06
2024-03-06 01:30:02;5120;2024-03-05 15:41:14;139337563.2;21;4;24;4;2953;2024-03-06
2024-03-06 01:30:02;5982;2024-03-05 23:11:31;139337563.2;24;0;21;0;2953;2024-03-06
2024-03-06 01:30:02;259;2024-03-04 00:46:59;105987362.05;16;0;22;0;3709;2024-03-04
2024-03-06 01:30:02;5984;2024-03-05 23:11:45;105987362.05;22;8;16;8;3709;2024-03-04
2024-03-06 01:30:02;4268;2024-03-05 08:29:24;123065089.96;16;0;3;0;6309;2024-03-05
2024-03-06 01:30:02;5985;2024-03-05 23:12:04;123065089.96;3;2;16;2;6309;2024-03-05
2024-03-06 01:30:02;3478;2024-03-05 01:25:30;13943525.61;7;3;8;3;275;2024-03-06
2024-03-06 01:30:02;5987;2024-03-05 23:13:43;13943525.61;8;0;7;0;275;2024-03-06
2024-03-06 01:30:02;719;2024-03-04 03:34:18;49156660.32;12;0;1;0;986;2024-03-06
2024-03-06 01:30:02;5989;2024-03-05 23:14:02;49156660.32;1;1;12;1;986;2024-03-06
2024-03-06 01:30:02;4200;2024-03-05 07:51:38;155858666.31;4;8;5;8;183;2024-03-05
2024-03-06 01:30:02;5990;2024-03-05 23:14:03;155858666.31;5;0;4;0;183;2024-03-05
2024-03-06 01:30:02;5168;2024-03-05 16:05:25;56939278.31;12;0;10;0;50;2024-03-05
2024-03-06 01:30:02;5991;2024-03-05 23:14:37;56939278.31;10;5;12;5;50;2024-03-05
2024-03-06 01:30:02;4081;2024-03-05 06:44:07;59151479.66;8;5;13;5;393;2024-03-05
2024-03-06 01:30:02;5996;2024-03-05 23:17:29;59151479.66;13;0;8;0;393;2024-03-05
2024-03-06 01:30:02;3338;2024-03-05 01:00:49;160464664.01;27;0;3;0;1172;2024-03-05
2024-03-06 01:30:02;5997;2024-03-05 23:17:34;160464664.01;3;1;27;1;1172;2024-03-05
2024-03-06 01:30:02;5013;2024-03-05 14:49:51;60738478.33;29;0;13;0;582;2024-03-06
2024-03-06 01:30:02;6002;2024-03-05 23:22:20;60738478.33;13;4;29;4;582;2024-03-06
2024-03-06 01:30:02;5521;2024-03-05 18:54:35;77386137.46;24;0;21;0;1802;2024-03-06
2024-03-06 01:30:02;6003;2024-03-05 23:22:28;77386137.46;21;8;24;8;1802;2024-03-06
2024-03-06 01:30:02;3839;2024-03-05 04:33:29;33050572.8;11;8;17;8;1862;2024-03-06
2024-03-06 01:30:02;6004;2024-03-05 23:22:42;33050572.8;17;0;11;0;1862;2024-03-06
2024-03-06 01:30:02;4912;2024-03-05 14:03:32;213545387.64;16;0;13;0;3800;2024-03-05
2024-03-06 01:30:02;6005;2024-03-05 23:24:30;213545387.64;13;1;16;1;3800;2024-03-05
2024-03-06 01:30:02;4940;2024-03-05 14:14:03;139954051.13;28;8;22;8;3545;2024-03-06
2024-03-06 01:30:02;6006;2024-03-05 23:25:28;139954051.13;22;0;28;0;3545;2024-03-06
2024-03-06 01:30:02;4013;2024-03-05 06:13:52;206965157.93;18;0;23;0;2051;2024-03-05
2024-03-06 01:30:02;6008;2024-03-05 23:25:39;206965157.93;23;8;18;8;2051;2024-03-05
2024-03-06 01:30:02;4053;2024-03-05 06:29:52;21952204.74;30;0;16;0;620;2024-03-06
2024-03-06 01:30:02;6010;2024-03-05 23:25:57;21952204.74;16;8;30;8;620;2024-03-06
2024-03-06 01:30:02;3654;2024-03-05 02:49:43;108119289.52;11;0;23;0;2746;2024-03-06
2024-03-06 01:30:02;6011;2024-03-05 23:26:20;108119289.52;23;2;11;2;2746;2024-03-06
2024-03-06 01:30:02;3391;2024-03-05 01:10:16;14822122.0;26;0;24;0;6616;2024-03-05
2024-03-06 01:30:02;6012;2024-03-05 23:27:15;14822122.0;24;8;26;8;6616;2024-03-05
2024-03-06 01:30:02;4462;2024-03-05 10:04:59;114991203.22;11;0;13;0;2488;2024-03-05
2024-03-06 01:30:02;6013;2024-03-05 23:27:20;114991203.22;13;4;11;4;2488;2024-03-05
2024-03-06 01:30:02;4474;2024-03-05 10:09:49;11317163.92;29;2;13;2;3158;2024-03-06
2024-03-06 01:30:02;6016;2024-03-05 23:28:19;11317163.92;13;0;29;0;3158;2024-03-06
2024-03-06 01:30:02;3440;2024-03-05 01:19:14;41435406.42;28;4;6;4;3005;2024-03-05
2024-03-06 01:30:02;6017;2024-03-05 23:28:45;41435406.42;6;0;28;0;3005;2024-03-05
2024-03-06 01:30:02;1397;2024-03-04 09:25:32;148915251.63;13;5;17;5;1863;2024-03-06
2024-03-06 01:30:02;6019;2024-03-05 23:29:53;148915251.63;17;0;13;0;1863;2024-03-06
2024-03-06 01:30:02;5452;2024-03-05 18:20:59;41957015.62;14;2;22;2;4324;2024-03-05
2024-03-06 01:30:02;6020;2024-03-05 23:29:54;41957015.62;22;0;14;0;4324;2024-03-05
2024-03-06 01:30:02;4786;2024-03-05 12:56:00;154671150.75;29;0;8;0;5177;2024-03-06
2024-03-06 01:30:02;6021;2024-03-05 23:32:03;154671150.75;8;2;29;2;5177;2024-03-06
2024-03-06 01:30:02;5182;2024-03-05 16:10:57;218486557.08;9;1;30;1;7026;2024-03-06
2024-03-06 01:30:02;6023;2024-03-05 23:33:33;218486557.08;30;0;9;0;7026;2024-03-06
2024-03-06 01:30:02;4487;2024-03-05 10:18:40;300576113.1;3;0;12;0;158;2024-03-06
2024-03-06 01:30:02;6024;2024-03-05 23:33:37;300576113.1;12;4;3;4;158;2024-03-06
2024-03-06 01:30:02;4051;2024-03-05 06:29:23;70721991.9;16;8;28;8;864;2024-03-05
2024-03-06 01:30:02;6025;2024-03-05 23:33:38;70721991.9;28;0;16;0;864;2024-03-05
2024-03-06 01:30:02;1953;2024-03-04 14:50:08;156974065.69;17;0;29;0;2747;2024-03-04
2024-03-06 01:30:02;6026;2024-03-05 23:34:02;156974065.69;29;2;17;2;2747;2024-03-04
2024-03-06 01:30:02;3249;2024-03-05 00:45:30;11940219.84;16;0;9;0;1890;2024-03-06
2024-03-06 01:30:02;6027;2024-03-05 23:34:14;11940219.84;9;8;16;8;1890;2024-03-06
2024-03-06 01:30:02;5445;2024-03-05 18:18:50;27150304.92;3;6;29;6;694;2024-03-06
2024-03-06 01:30:02;6028;2024-03-05 23:34:23;27150304.92;29;0;3;0;694;2024-03-06
2024-03-06 01:30:02;5717;2024-03-05 20:45:27;51807613.04;8;8;17;8;3020;2024-03-06
2024-03-06 01:30:02;6031;2024-03-05 23:35:14;51807613.04;17;0;8;0;3020;2024-03-06
2024-03-06 01:30:02;3421;2024-03-05 01:16:36;120079540.08;13;4;28;4;201;2024-03-05
2024-03-06 01:30:02;6032;2024-03-05 23:35:46;120079540.08;28;0;13;0;201;2024-03-05
2024-03-06 01:30:02;3505;2024-03-05 01:32:38;28312488.21;25;0;8;0;519;2024-03-06
2024-03-06 01:30:02;6033;2024-03-05 23:36:04;28312488.21;8;6;25;6;519;2024-03-06
2024-03-06 01:30:02;4945;2024-03-05 14:17:04;206532609.02;23;3;4;3;4764;2024-03-06
2024-03-06 01:30:02;6034;2024-03-05 23:36:09;206532609.02;4;0;23;0;4764;2024-03-06
2024-03-06 01:30:02;3684;2024-03-05 03:07:18;97090570.37;14;5;10;5;4358;2024-03-06
2024-03-06 01:30:02;6035;2024-03-05 23:37:05;97090570.37;10;0;14;0;4358;2024-03-06
2024-03-06 01:30:02;4509;2024-03-05 10:31:19;106855468.8;20;0;12;0;7392;2024-03-06
2024-03-06 01:30:02;6037;2024-03-05 23:37:34;106855468.8;12;1;20;1;7392;2024-03-06
2024-03-06 01:30:02;4207;2024-03-05 07:53:36;16888278.67;16;0;25;0;5797;2024-03-05
2024-03-06 01:30:02;6038;2024-03-05 23:37:47;16888278.67;25;7;16;7;5797;2024-03-05
2024-03-06 01:30:02;133;2024-03-04 00:27:08;75656039.71;24;0;30;0;5883;2024-03-05
2024-03-06 01:30:02;6041;2024-03-05 23:39:21;75656039.71;30;6;24;6;5883;2024-03-05
2024-03-06 01:30:02;5458;2024-03-05 18:23:22;343096782.71;2;8;27;8;2832;2024-03-05
2024-03-06 01:30:02;6043;2024-03-05 23:39:37;343096782.71;27;0;2;0;2832;2024-03-05
2024-03-06 01:30:02;5552;2024-03-05 19:08:24;92325203.17;9;3;10;3;4259;2024-03-05
2024-03-06 01:30:02;6044;2024-03-05 23:39:51;92325203.17;10;0;9;0;4259;2024-03-05
2024-03-06 01:30:02;3379;2024-03-05 01:07:23;149830240.91;5;0;1;0;5223;2024-03-05
2024-03-06 01:30:02;6045;2024-03-05 23:40:19;149830240.91;1;7;5;7;5223;2024-03-05
2024-03-06 01:30:02;4097;2024-03-05 06:51:46;62878015.13;13;0;28;0;7161;2024-03-05
2024-03-06 01:30:02;6048;2024-03-05 23:41:25;62878015.13;28;8;13;8;7161;2024-03-05
2024-03-06 01:30:02;4875;2024-03-05 13:43:37;16769661.72;9;0;23;0;994;2024-03-05
2024-03-06 01:30:02;6050;2024-03-05 23:42:06;16769661.72;23;3;9;3;994;2024-03-05
2024-03-06 01:30:02;3696;2024-03-05 03:13:18;357507462.4;3;0;22;0;5764;2024-03-06
2024-03-06 01:30:02;6051;2024-03-05 23:42:17;357507462.4;22;7;3;7;5764;2024-03-06
2024-03-06 01:30:02;4580;2024-03-05 11:12:38;145931811.44;16;0;10;0;4945;2024-03-05
2024-03-06 01:30:02;6052;2024-03-05 23:42:56;145931811.44;10;4;16;4;4945;2024-03-05
2024-03-06 01:30:02;5317;2024-03-05 17:13:30;201217447.43;30;0;25;0;4266;2024-03-06
2024-03-06 01:30:02;6053;2024-03-05 23:43:37;201217447.43;25;7;30;7;4266;2024-03-06
2024-03-06 01:30:02;4584;2024-03-05 11:19:11;135391558.93;15;7;27;7;4167;2024-03-05
2024-03-06 01:30:02;6054;2024-03-05 23:44:35;135391558.93;27;0;15;0;4167;2024-03-05
2024-03-06 01:30:02;3827;2024-03-05 04:27:24;6959933.15;8;0;23;0;2773;2024-03-05
2024-03-06 01:30:02;6056;2024-03-05 23:45:34;6959933.15;23;5;8;5;2773;2024-03-05
2024-03-06 01:30:02;3563;2024-03-05 02:03:19;77498935.15;24;0;29;0;1180;2024-03-06
2024-03-06 01:30:02;6057;2024-03-05 23:46:06;77498935.15;29;1;24;1;1180;2024-03-06
2024-03-06 01:30:02;5700;2024-03-05 20:33:09;130871591.96;20;6;29;6;6800;2024-03-05
2024-03-06 01:30:02;6058;2024-03-05 23:46:16;130871591.96;29;0;20;0;6800;2024-03-05
2024-03-06 01:30:02;6042;2024-03-05 23:39:25;116473432.05;28;0;9;0;2086;2024-03-05
2024-03-06 01:30:02;6059;2024-03-05 23:46:38;116473432.05;9;6;28;6;2086;2024-03-05
2024-03-06 01:30:02;3433;2024-03-05 01:18:02;275715400.62;19;0;3;0;1733;2024-03-05
2024-03-06 01:30:02;6060;2024-03-05 23:47:57;275715400.62;3;1;19;1;1733;2024-03-05
2024-03-06 01:30:02;4152;2024-03-05 07:24:32;52247279.78;14;0;6;0;6762;2024-03-05
2024-03-06 01:30:02;6061;2024-03-05 23:48:19;52247279.78;6;1;14;1;6762;2024-03-05
2024-03-06 01:30:02;4577;2024-03-05 11:11:10;22278259.2;22;3;3;3;6327;2024-03-06
2024-03-06 01:30:02;6062;2024-03-05 23:48:24;22278259.2;3;0;22;0;6327;2024-03-06
2024-03-06 01:30:02;3309;2024-03-05 00:56:16;159909040.5;2;3;30;3;1550;2024-03-05
2024-03-06 01:30:02;6064;2024-03-05 23:49:31;159909040.5;30;0;2;0;1550;2024-03-05
2024-03-06 01:30:02;3862;2024-03-05 04:50:16;73051240.32;3;0;12;0;931;2024-03-05
2024-03-06 01:30:02;6065;2024-03-05 23:49:41;73051240.32;12;2;3;2;931;2024-03-05
2024-03-06 01:30:02;4852;2024-03-05 13:32:11;154124524.35;16;4;23;4;4039;2024-03-05
2024-03-06 01:30:02;6067;2024-03-05 23:50:06;154124524.35;23;0;16;0;4039;2024-03-05
2024-03-06 01:30:02;3769;2024-03-05 03:54:08;36651719.1;16;2;8;2;1209;2024-03-06
2024-03-06 01:30:02;6069;2024-03-05 23:51:20;36651719.1;8;0;16;0;1209;2024-03-06
2024-03-06 01:30:02;3297;2024-03-05 00:53:34;23902405.93;7;5;21;5;3866;2024-03-05
2024-03-06 01:30:02;6070;2024-03-05 23:52:33;23902405.93;21;0;7;0;3866;2024-03-05
2024-03-06 01:30:02;3900;2024-03-05 05:09:33;163995092.67;24;0;26;0;4704;2024-03-05
2024-03-06 01:30:02;6071;2024-03-05 23:53:30;163995092.67;26;4;24;4;4704;2024-03-05
2024-03-06 01:30:02;3369;2024-03-05 01:05:39;86917381.15;25;3;8;3;3378;2024-03-06
2024-03-06 01:30:02;6073;2024-03-05 23:54:15;86917381.15;8;0;25;0;3378;2024-03-06
2024-03-06 01:30:02;4353;2024-03-05 09:17:53;182532645.19;2;0;14;0;1426;2024-03-05
2024-03-06 01:30:02;6074;2024-03-05 23:54:50;182532645.19;14;2;2;2;1426;2024-03-05
2024-03-06 01:30:02;5133;2024-03-05 15:47:17;121915695.19;6;5;25;5;3762;2024-03-06
2024-03-06 01:30:02;6076;2024-03-05 23:56:32;121915695.19;25;0;6;0;3762;2024-03-06
2024-03-06 01:30:02;3824;2024-03-05 04:25:20;206207134.8;23;0;3;0;5085;2024-03-05
2024-03-06 01:30:02;6078;2024-03-05 23:57:00;206207134.8;3;5;23;5;5085;2024-03-05
2024-03-06 01:30:02;3560;2024-03-05 02:02:27;86861136.01;27;0;7;0;2863;2024-03-06
2024-03-06 01:30:02;6079;2024-03-05 23:57:28;86861136.01;7;2;27;2;2863;2024-03-06
2024-03-06 01:30:02;3400;2024-03-05 01:11:49;78524182.99;14;0;8;0;5998;2024-03-05
2024-03-06 01:30:02;6080;2024-03-05 23:57:47;78524182.99;8;2;14;2;5998;2024-03-05
2024-03-06 01:30:02;3055;2024-03-05 00:13:05;149962519.41;17;0;18;0;6400;2024-03-06
2024-03-06 01:30:02;6083;2024-03-05 23:58:48;149962519.41;18;6;17;6;6400;2024-03-06
2024-03-06 01:30:02;4204;2024-03-05 07:53:08;157144368.77;12;0;25;0;4879;2024-03-06
2024-03-06 01:30:02;6084;2024-03-05 23:59:32;157144368.77;25;8;12;8;4879;2024-03-06
2024-03-06 01:30:02;3105;2024-03-05 00:22:08;135452125.18;13;1;23;1;16;2024-03-06
2024-03-06 01:30:02;6085;2024-03-05 23:59:36;135452125.18;23;0;13;0;16;2024-03-06
2024-03-06 01:30:02;4644;2024-03-05 11:44:34;152584788.03;11;5;4;5;24;2024-03-05
2024-03-06 01:30:02;6087;2024-03-06 00:00:19;152584788.03;4;0;11;0;24;2024-03-05
2024-03-06 01:30:02;4960;2024-03-05 14:22:22;136195505.58;7;0;3;0;6932;2024-03-06
2024-03-06 01:30:02;6094;2024-03-06 00:01:36;136195505.58;3;7;7;7;6932;2024-03-06
2024-03-06 01:30:02;4806;2024-03-05 13:06:16;77111296.64;9;4;7;4;2509;2024-03-05
2024-03-06 01:30:02;6123;2024-03-06 00:07:07;77111296.64;7;0;9;0;2509;2024-03-05
2024-03-06 01:30:02;4664;2024-03-05 11:56:21;177890904.77;29;5;23;5;755;2024-03-05
2024-03-06 01:30:02;6136;2024-03-06 00:09:34;177890904.77;23;0;29;0;755;2024-03-05
2024-03-06 01:30:02;6106;2024-03-06 00:04:54;42036319.49;5;0;27;0;2355;2024-03-06
2024-03-06 01:30:02;6138;2024-03-06 00:11:02;42036319.49;27;8;5;8;2355;2024-03-06
2024-03-06 01:30:02;4606;2024-03-05 11:27:35;44484901.01;19;0;15;0;446;2024-03-06
2024-03-06 01:30:02;6140;2024-03-06 00:11:38;44484901.01;15;2;19;2;446;2024-03-06
2024-03-06 01:30:02;5754;2024-03-05 21:08:24;274688046.19;10;8;17;8;5352;2024-03-05
2024-03-06 01:30:02;6153;2024-03-06 00:13:29;274688046.19;17;0;10;0;5352;2024-03-05
2024-03-06 01:30:02;4289;2024-03-05 08:39:38;66752456.71;4;5;5;5;455;2024-03-06
2024-03-06 01:30:02;6154;2024-03-06 00:13:33;66752456.71;5;0;4;0;455;2024-03-06
2024-03-06 01:30:02;4173;2024-03-05 07:34:20;102811629.51;20;0;22;0;108;2024-03-06
2024-03-06 01:30:02;6156;2024-03-06 00:13:50;102811629.51;22;7;20;7;108;2024-03-06
2024-03-06 01:30:02;3589;2024-03-05 02:17:35;129917924.49;30;0;14;0;6246;2024-03-05
2024-03-06 01:30:02;6160;2024-03-06 00:14:03;129917924.49;14;3;30;3;6246;2024-03-05
2024-03-06 01:30:02;4570;2024-03-05 11:03:36;52383845.61;5;5;28;5;4547;2024-03-05
2024-03-06 01:30:02;6176;2024-03-06 00:17:15;52383845.61;28;0;5;0;4547;2024-03-05
2024-03-06 01:30:02;4533;2024-03-05 10:46:55;94948966.24;9;0;2;0;6843;2024-03-05
2024-03-06 01:30:02;6195;2024-03-06 00:19:56;94948966.24;2;4;9;4;6843;2024-03-05
2024-03-06 01:30:02;5976;2024-03-05 23:08:36;81066319.64;23;6;14;6;4281;2024-03-06
2024-03-06 01:30:02;6196;2024-03-06 00:19:59;81066319.64;14;0;23;0;4281;2024-03-06
2024-03-06 01:30:02;5011;2024-03-05 14:49:37;165429960.72;26;0;20;0;7149;2024-03-05
2024-03-06 01:30:02;6198;2024-03-06 00:20:13;165429960.72;20;3;26;3;7149;2024-03-05
2024-03-06 01:30:02;6193;2024-03-06 00:19:44;65683378.89;13;3;16;3;2245;2024-03-06
2024-03-06 01:30:02;6212;2024-03-06 00:22:23;65683378.89;16;0;13;0;2245;2024-03-06
2024-03-06 01:30:02;6165;2024-03-06 00:14:57;42435903.76;23;7;12;7;1972;2024-03-06
2024-03-06 01:30:02;6213;2024-03-06 00:22:31;42435903.76;12;0;23;0;1972;2024-03-06
2024-03-06 01:30:02;6018;2024-03-05 23:29:13;95105632.97;20;7;14;7;3635;2024-03-05
2024-03-06 01:30:02;6219;2024-03-06 00:23:20;95105632.97;14;0;20;0;3635;2024-03-05
2024-03-06 01:30:02;4657;2024-03-05 11:51:46;22987708.8;22;0;6;0;3133;2024-03-05
2024-03-06 01:30:02;6222;2024-03-06 00:23:48;22987708.8;6;5;22;5;3133;2024-03-05
2024-03-06 01:30:02;4607;2024-03-05 11:27:48;43072597.25;14;0;5;0;4267;2024-03-06
2024-03-06 01:30:02;6226;2024-03-06 00:25:02;43072597.25;5;2;14;2;4267;2024-03-06
2024-03-06 01:30:02;6215;2024-03-06 00:22:35;73127325.42;26;0;7;0;5840;2024-03-06
2024-03-06 01:30:02;6243;2024-03-06 00:28:23;73127325.42;7;8;26;8;5840;2024-03-06
2024-03-06 01:30:02;5562;2024-03-05 19:14:14;25398161.95;9;3;8;3;2254;2024-03-05
2024-03-06 01:30:02;6256;2024-03-06 00:31:42;25398161.95;8;0;9;0;2254;2024-03-05
2024-03-06 01:30:02;5709;2024-03-05 20:39:10;208155028.11;7;8;12;8;5076;2024-03-05
2024-03-06 01:30:02;6264;2024-03-06 00:33:42;208155028.11;12;0;7;0;5076;2024-03-05
2024-03-06 01:30:02;5656;2024-03-05 20:07:37;58058988.8;10;0;13;0;6770;2024-03-05
2024-03-06 01:30:02;6270;2024-03-06 00:34:45;58058988.8;13;4;10;4;6770;2024-03-05
2024-03-06 01:30:02;2986;2024-03-05 00:00:26;68281433.87;22;0;14;0;1962;2024-03-05
2024-03-06 01:30:02;6288;2024-03-06 00:38:08;68281433.87;14;3;22;3;1962;2024-03-05
2024-03-06 01:30:02;6184;2024-03-06 00:18:19;51070324.61;17;0;25;0;3264;2024-03-06
2024-03-06 01:30:02;6298;2024-03-06 00:39:51;51070324.61;25;2;17;2;3264;2024-03-06
2024-03-06 01:30:02;6001;2024-03-05 23:21:15;65261086.34;16;6;12;6;1958;2024-03-05
2024-03-06 01:30:02;6309;2024-03-06 00:41:43;65261086.34;12;0;16;0;1958;2024-03-05
2024-03-06 01:30:02;6246;2024-03-06 00:29:10;236197537.9;24;8;4;8;7309;2024-03-06
2024-03-06 01:30:02;6313;2024-03-06 00:43:38;236197537.9;4;0;24;0;7309;2024-03-06
2024-03-06 01:30:02;3483;2024-03-05 01:26:27;55606426.4;25;8;20;8;1697;2024-03-05
2024-03-06 01:30:02;6316;2024-03-06 00:43:59;55606426.4;20;0;25;0;1697;2024-03-05
2024-03-06 01:30:02;6163;2024-03-06 00:14:43;45506872.71;6;8;8;8;1551;2024-03-06
2024-03-06 01:30:02;6325;2024-03-06 00:44:56;45506872.71;8;0;6;0;1551;2024-03-06
2024-03-06 01:30:02;4428;2024-03-05 09:52:14;204759783.59;2;0;3;0;7421;2024-03-06
2024-03-06 01:30:02;6330;2024-03-06 00:45:55;204759783.59;3;4;2;4;7421;2024-03-06
2024-03-06 01:30:02;4319;2024-03-05 08:55:26;199397961.9;1;2;15;2;523;2024-03-06
2024-03-06 01:30:02;6350;2024-03-06 00:50:02;199397961.9;15;0;1;0;523;2024-03-06
2024-03-06 01:30:02;6306;2024-03-06 00:41:26;126442128.69;29;0;17;0;6137;2024-03-06
2024-03-06 01:30:02;6352;2024-03-06 00:50:45;126442128.69;17;5;29;5;6137;2024-03-06
2024-03-06 01:30:02;6261;2024-03-06 00:33:21;116974740.12;26;2;23;2;143;2024-03-06
2024-03-06 01:30:02;6364;2024-03-06 00:52:42;116974740.12;23;0;26;0;143;2024-03-06
2024-03-06 01:30:02;4618;2024-03-05 11:34:33;236359786.73;11;0;25;0;2422;2024-03-05
2024-03-06 01:30:02;6365;2024-03-06 00:52:58;236359786.73;25;1;11;1;2422;2024-03-05
2024-03-06 01:30:02;6349;2024-03-06 00:49:47;125169975.3;12;0;6;0;5068;2024-03-06
2024-03-06 01:30:02;6379;2024-03-06 00:55:21;125169975.3;6;8;12;8;5068;2024-03-06
2024-03-06 01:30:02;6167;2024-03-06 00:15:43;324781485.12;30;4;3;4;4060;2024-03-06
2024-03-06 01:30:02;6382;2024-03-06 00:56:10;324781485.12;3;0;30;0;4060;2024-03-06
2024-03-06 01:30:02;4178;2024-03-05 07:38:56;128992080.23;24;0;8;0;3936;2024-03-06
2024-03-06 01:30:02;6383;2024-03-06 00:56:13;128992080.23;8;4;24;4;3936;2024-03-06
2024-03-06 01:30:02;5609;2024-03-05 19:39:44;56954674.39;28;8;23;8;2588;2024-03-05
2024-03-06 01:30:02;6386;2024-03-06 00:56:32;56954674.39;23;0;28;0;2588;2024-03-05
2024-03-06 01:30:02;6308;2024-03-06 00:41:42;79489370.77;29;0;1;0;7413;2024-03-06
2024-03-06 01:30:02;6390;2024-03-06 00:57:13;79489370.77;1;7;29;7;7413;2024-03-06
2024-03-06 01:30:02;3102;2024-03-05 00:21:07;103864674.37;17;0;29;0;5472;2024-03-06
2024-03-06 01:30:02;6392;2024-03-06 00:57:42;103864674.37;29;2;17;2;5472;2024-03-06
2024-03-06 01:30:02;6173;2024-03-06 00:16:14;71303441.88;25;0;13;0;6649;2024-03-06
2024-03-06 01:30:02;6395;2024-03-06 00:58:16;71303441.88;13;4;25;4;6649;2024-03-06
2024-03-06 01:30:02;4722;2024-03-05 12:23:44;294114133.43;25;8;7;8;3447;2024-03-06
2024-03-06 01:30:02;6421;2024-03-06 01:02:56;294114133.43;7;0;25;0;3447;2024-03-06
2024-03-06 01:30:02;6296;2024-03-06 00:39:23;209127197.12;6;0;13;0;408;2024-03-06
2024-03-06 01:30:02;6424;2024-03-06 01:03:24;209127197.12;13;1;6;1;408;2024-03-06
2024-03-06 01:30:02;5668;2024-03-05 20:14:17;22296937.04;1;3;12;3;3966;2024-03-05
2024-03-06 01:30:02;6427;2024-03-06 01:04:05;22296937.04;12;0;1;0;3966;2024-03-05
2024-03-06 01:30:02;4269;2024-03-05 08:29:44;37062863.46;22;6;23;6;1934;2024-03-05
2024-03-06 01:30:02;6436;2024-03-06 01:06:03;37062863.46;23;0;22;0;1934;2024-03-05
2024-03-06 01:30:02;4226;2024-03-05 08:04:25;22530722.22;30;5;21;5;5590;2024-03-06
2024-03-06 01:30:02;6441;2024-03-06 01:06:45;22530722.22;21;0;30;0;5590;2024-03-06
2024-03-06 01:30:02;2994;2024-03-05 00:02:10;163351877.12;5;0;13;0;4963;2024-03-05
2024-03-06 01:30:02;6448;2024-03-06 01:07:53;163351877.12;13;8;5;8;4963;2024-03-05
2024-03-06 01:30:02;4512;2024-03-05 10:32:46;99876727.69;8;3;9;3;3592;2024-03-06
2024-03-06 01:30:02;6455;2024-03-06 01:08:40;99876727.69;9;0;8;0;3592;2024-03-06
2024-03-06 01:30:02;6299;2024-03-06 00:39:56;112673952.28;22;0;28;0;5766;2024-03-06
2024-03-06 01:30:02;6458;2024-03-06 01:09:02;112673952.28;28;7;22;7;5766;2024-03-06
2024-03-06 01:30:02;6406;2024-03-06 00:59:21;172430616.13;30;3;19;3;2130;2024-03-06
2024-03-06 01:30:02;6476;2024-03-06 01:11:29;172430616.13;19;0;30;0;2130;2024-03-06
2024-03-06 01:30:02;6092;2024-03-06 00:01:14;141691204.03;28;0;22;0;5275;2024-03-06
2024-03-06 01:30:02;6489;2024-03-06 01:14:12;141691204.03;22;6;28;6;5275;2024-03-06
2024-03-06 01:30:02;4177;2024-03-05 07:38:05;209640174.95;19;0;27;0;4092;2024-03-05
2024-03-06 01:30:02;6497;2024-03-06 01:15:51;209640174.95;27;2;19;2;4092;2024-03-05
2024-03-06 01:30:02;6287;2024-03-06 00:37:47;55301415.67;13;0;18;0;1453;2024-03-06
